eventID,Zone,QuakeProb,Mq,Slip,NumSubfaults
2276,java,0.589778E-04,7.900,0.293396E+01,8
2277,java,0.589778E-04,7.900,0.293396E+01,8
2278,java,0.589778E-04,7.900,0.293396E+01,8
2279,java,0.589778E-04,7.900,0.293396E+01,8
2280,java,0.589778E-04,7.900,0.293396E+01,8
2281,java,0.589778E-04,7.900,0.293396E+01,8
2282,java,0.589778E-04,7.900,0.293396E+01,8
2283,java,0.589778E-04,7.900,0.293396E+01,8
2284,java,0.589778E-04,7.900,0.293396E+01,8
2285,java,0.589778E-04,7.900,0.293396E+01,8
2286,java,0.589778E-04,7.900,0.293396E+01,8
2287,java,0.589778E-04,7.900,0.293396E+01,8
2288,java,0.589778E-04,7.900,0.293396E+01,4
2289,java,0.589778E-04,7.900,0.293396E+01,8
2290,java,0.589778E-04,7.900,0.293396E+01,8
2291,java,0.589778E-04,7.900,0.293396E+01,8
2292,java,0.589778E-04,7.900,0.293396E+01,8
2293,java,0.589778E-04,7.900,0.293396E+01,8
2294,java,0.589778E-04,7.900,0.293396E+01,8
2295,java,0.589778E-04,7.900,0.293396E+01,8
2296,java,0.589778E-04,7.900,0.293396E+01,8
2297,java,0.589778E-04,7.900,0.293396E+01,8
2298,java,0.589778E-04,7.900,0.293396E+01,8
2299,java,0.589778E-04,7.900,0.293396E+01,8
2300,java,0.589778E-04,7.900,0.293396E+01,8
2301,java,0.589778E-04,7.900,0.293396E+01,4
2302,java,0.589778E-04,7.900,0.293396E+01,8
2303,java,0.589778E-04,7.900,0.293396E+01,8
2304,java,0.589778E-04,7.900,0.293396E+01,8
2305,java,0.589778E-04,7.900,0.293396E+01,8
2306,java,0.589778E-04,7.900,0.293396E+01,8
2307,java,0.589778E-04,7.900,0.293396E+01,8
2308,java,0.589778E-04,7.900,0.293396E+01,8
2309,java,0.589778E-04,7.900,0.293396E+01,8
2310,java,0.589778E-04,7.900,0.293396E+01,8
2311,java,0.589778E-04,7.900,0.293396E+01,8
2312,java,0.589778E-04,7.900,0.293396E+01,8
2313,java,0.589778E-04,7.900,0.293396E+01,8
2314,java,0.589778E-04,7.900,0.293396E+01,4
2315,java,0.589778E-04,7.900,0.293396E+01,8
2316,java,0.589778E-04,7.900,0.293396E+01,8
2317,java,0.589778E-04,7.900,0.293396E+01,8
2318,java,0.589778E-04,7.900,0.293396E+01,8
2319,java,0.589778E-04,7.900,0.293396E+01,8
2320,java,0.589778E-04,7.900,0.293396E+01,8
2321,java,0.589778E-04,7.900,0.293396E+01,8
2322,java,0.589778E-04,7.900,0.293396E+01,8
2323,java,0.589778E-04,7.900,0.293396E+01,8
2324,java,0.589778E-04,7.900,0.293396E+01,8
2325,java,0.589778E-04,7.900,0.293396E+01,8
2326,java,0.589778E-04,7.900,0.293396E+01,8
2327,java,0.589778E-04,7.900,0.293396E+01,4
2328,java,0.589778E-04,7.900,0.293396E+01,8
2329,java,0.589778E-04,7.900,0.293396E+01,8
2330,java,0.589778E-04,7.900,0.293396E+01,8
2331,java,0.589778E-04,7.900,0.293396E+01,8
2332,java,0.589778E-04,7.900,0.293396E+01,8
2333,java,0.589778E-04,7.900,0.293396E+01,8
2334,java,0.589778E-04,7.900,0.293396E+01,8
2335,java,0.589778E-04,7.900,0.293396E+01,8
2336,java,0.589778E-04,7.900,0.293396E+01,8
2337,java,0.589778E-04,7.900,0.293396E+01,8
2338,java,0.589778E-04,7.900,0.293396E+01,8
2339,java,0.589778E-04,7.900,0.293396E+01,8
2340,java,0.589778E-04,7.900,0.293396E+01,4
2341,java,0.589778E-04,7.900,0.293396E+01,8
2342,java,0.589778E-04,7.900,0.293396E+01,8
2343,java,0.589778E-04,7.900,0.293396E+01,8
2344,java,0.589778E-04,7.900,0.293396E+01,8
2345,java,0.589778E-04,7.900,0.293396E+01,8
2346,java,0.589778E-04,7.900,0.293396E+01,8
2347,java,0.589778E-04,7.900,0.293396E+01,8
2348,java,0.589778E-04,7.900,0.293396E+01,8
2349,java,0.589778E-04,7.900,0.293396E+01,8
2350,java,0.589778E-04,7.900,0.293396E+01,8
2351,java,0.589778E-04,7.900,0.293396E+01,8
2352,java,0.589778E-04,7.900,0.293396E+01,8
2353,java,0.589778E-04,7.900,0.293396E+01,4
2354,java,0.589778E-04,7.900,0.293396E+01,8
2355,java,0.589778E-04,7.900,0.293396E+01,8
2356,java,0.589778E-04,7.900,0.293396E+01,8
2357,java,0.589778E-04,7.900,0.293396E+01,8
2358,java,0.589778E-04,7.900,0.293396E+01,8
2359,java,0.589778E-04,7.900,0.293396E+01,8
2360,java,0.589778E-04,7.900,0.293396E+01,8
2361,java,0.589778E-04,7.900,0.293396E+01,8
2362,java,0.589778E-04,7.900,0.293396E+01,8
2363,java,0.589778E-04,7.900,0.293396E+01,8
2364,java,0.589778E-04,7.900,0.293396E+01,8
2365,java,0.589778E-04,7.900,0.293396E+01,8
2366,java,0.589778E-04,7.900,0.293396E+01,4
2367,java,0.589778E-04,7.900,0.293396E+01,8
2368,java,0.589778E-04,7.900,0.293396E+01,8
2369,java,0.589778E-04,7.900,0.293396E+01,8
2370,java,0.589778E-04,7.900,0.293396E+01,8
2371,java,0.589778E-04,7.900,0.293396E+01,8
2372,java,0.589778E-04,7.900,0.293396E+01,8
2373,java,0.589778E-04,7.900,0.293396E+01,8
2374,java,0.589778E-04,7.900,0.293396E+01,8
2375,java,0.589778E-04,7.900,0.293396E+01,8
2376,java,0.589778E-04,7.900,0.293396E+01,8
2377,java,0.589778E-04,7.900,0.293396E+01,8
2378,java,0.589778E-04,7.900,0.293396E+01,8
2379,java,0.589778E-04,7.900,0.293396E+01,4
2380,java,0.589778E-04,7.900,0.293396E+01,8
2381,java,0.589778E-04,7.900,0.293396E+01,8
2382,java,0.589778E-04,7.900,0.293396E+01,8
2383,java,0.589778E-04,7.900,0.293396E+01,8
2384,java,0.589778E-04,7.900,0.293396E+01,8
2385,java,0.589778E-04,7.900,0.293396E+01,8
2386,java,0.589778E-04,7.900,0.293396E+01,8
2387,java,0.589778E-04,7.900,0.293396E+01,8
2388,java,0.589778E-04,7.900,0.293396E+01,8
2389,java,0.589778E-04,7.900,0.293396E+01,8
2390,java,0.589778E-04,7.900,0.293396E+01,8
2391,java,0.589778E-04,7.900,0.293396E+01,8
2392,java,0.589778E-04,7.900,0.293396E+01,4
2393,java,0.589778E-04,7.900,0.293396E+01,8
2394,java,0.589778E-04,7.900,0.293396E+01,8
2395,java,0.589778E-04,7.900,0.293396E+01,8
2396,java,0.589778E-04,7.900,0.293396E+01,8
2397,java,0.589778E-04,7.900,0.293396E+01,8
2398,java,0.589778E-04,7.900,0.293396E+01,8
2399,java,0.589778E-04,7.900,0.293396E+01,8
2400,java,0.589778E-04,7.900,0.293396E+01,8
2401,java,0.589778E-04,7.900,0.293396E+01,8
2402,java,0.589778E-04,7.900,0.293396E+01,8
2403,java,0.589778E-04,7.900,0.293396E+01,8
2404,java,0.589778E-04,7.900,0.293396E+01,8
2405,java,0.589778E-04,7.900,0.293396E+01,4
2406,java,0.589778E-04,7.900,0.293396E+01,8
2407,java,0.589778E-04,7.900,0.293396E+01,8
2408,java,0.589778E-04,7.900,0.293396E+01,8
2409,java,0.589778E-04,7.900,0.293396E+01,8
2410,java,0.589778E-04,7.900,0.293396E+01,8
2411,java,0.589778E-04,7.900,0.293396E+01,8
2412,java,0.589778E-04,7.900,0.293396E+01,8
2413,java,0.589778E-04,7.900,0.293396E+01,8
2414,java,0.589778E-04,7.900,0.293396E+01,8
2415,java,0.589778E-04,7.900,0.293396E+01,8
2416,java,0.589778E-04,7.900,0.293396E+01,8
2417,java,0.589778E-04,7.900,0.293396E+01,8
2418,java,0.589778E-04,7.900,0.293396E+01,4
2419,java,0.589778E-04,7.900,0.293396E+01,8
2420,java,0.589778E-04,7.900,0.293396E+01,8
2421,java,0.589778E-04,7.900,0.293396E+01,8
2422,java,0.589778E-04,7.900,0.293396E+01,8
2423,java,0.589778E-04,7.900,0.293396E+01,8
2424,java,0.589778E-04,7.900,0.293396E+01,8
2425,java,0.589778E-04,7.900,0.293396E+01,8
2426,java,0.589778E-04,7.900,0.293396E+01,8
2427,java,0.589778E-04,7.900,0.293396E+01,8
2428,java,0.589778E-04,7.900,0.293396E+01,8
2429,java,0.589778E-04,7.900,0.293396E+01,8
2430,java,0.589778E-04,7.900,0.293396E+01,8
2431,java,0.589778E-04,7.900,0.293396E+01,4
2432,java,0.589778E-04,7.900,0.293396E+01,8
2433,java,0.589778E-04,7.900,0.293396E+01,8
2434,java,0.589778E-04,7.900,0.293396E+01,8
2435,java,0.589778E-04,7.900,0.293396E+01,8
2436,java,0.589778E-04,7.900,0.293396E+01,8
2437,java,0.589778E-04,7.900,0.293396E+01,8
2438,java,0.589778E-04,7.900,0.293396E+01,8
2439,java,0.589778E-04,7.900,0.293396E+01,8
2440,java,0.589778E-04,7.900,0.293396E+01,8
2441,java,0.589778E-04,7.900,0.293396E+01,8
2442,java,0.589778E-04,7.900,0.293396E+01,8
2443,java,0.589778E-04,7.900,0.293396E+01,8
2444,java,0.589778E-04,7.900,0.293396E+01,4
2445,java,0.589778E-04,7.900,0.293396E+01,8
2446,java,0.589778E-04,7.900,0.293396E+01,8
2447,java,0.589778E-04,7.900,0.293396E+01,8
2448,java,0.589778E-04,7.900,0.293396E+01,8
2449,java,0.589778E-04,7.900,0.293396E+01,8
2450,java,0.589778E-04,7.900,0.293396E+01,8
2451,java,0.589778E-04,7.900,0.293396E+01,8
2452,java,0.589778E-04,7.900,0.293396E+01,8
2453,java,0.589778E-04,7.900,0.293396E+01,8
2454,java,0.589778E-04,7.900,0.293396E+01,8
2455,java,0.589778E-04,7.900,0.293396E+01,8
2456,java,0.589778E-04,7.900,0.293396E+01,8
2457,java,0.589778E-04,7.900,0.293396E+01,4
2458,java,0.589778E-04,7.900,0.293396E+01,8
2459,java,0.589778E-04,7.900,0.293396E+01,8
2460,java,0.589778E-04,7.900,0.293396E+01,8
2461,java,0.589778E-04,7.900,0.293396E+01,8
2462,java,0.589778E-04,7.900,0.293396E+01,8
2463,java,0.589778E-04,7.900,0.293396E+01,8
2464,java,0.589778E-04,7.900,0.293396E+01,8
2465,java,0.589778E-04,7.900,0.293396E+01,8
2466,java,0.589778E-04,7.900,0.293396E+01,8
2467,java,0.589778E-04,7.900,0.293396E+01,8
2468,java,0.589778E-04,7.900,0.293396E+01,8
2469,java,0.589778E-04,7.900,0.293396E+01,8
2470,java,0.589778E-04,7.900,0.293396E+01,4
2471,java,0.589778E-04,7.900,0.293396E+01,8
2472,java,0.589778E-04,7.900,0.293396E+01,8
2473,java,0.589778E-04,7.900,0.293396E+01,8
2474,java,0.589778E-04,7.900,0.293396E+01,8
2475,java,0.589778E-04,7.900,0.293396E+01,8
2476,java,0.589778E-04,7.900,0.293396E+01,8
2477,java,0.589778E-04,7.900,0.293396E+01,8
2478,java,0.589778E-04,7.900,0.293396E+01,8
2479,java,0.589778E-04,7.900,0.293396E+01,8
2480,java,0.589778E-04,7.900,0.293396E+01,8
2481,java,0.589778E-04,7.900,0.293396E+01,8
2482,java,0.589778E-04,7.900,0.293396E+01,8
2483,java,0.589778E-04,7.900,0.293396E+01,4
2484,java,0.589778E-04,7.900,0.293396E+01,8
2485,java,0.589778E-04,7.900,0.293396E+01,8
2486,java,0.589778E-04,7.900,0.293396E+01,8
2487,java,0.589778E-04,7.900,0.293396E+01,8
2488,java,0.589778E-04,7.900,0.293396E+01,8
2489,java,0.589778E-04,7.900,0.293396E+01,8
2490,java,0.589778E-04,7.900,0.293396E+01,8
2491,java,0.589778E-04,7.900,0.293396E+01,8
2492,java,0.589778E-04,7.900,0.293396E+01,8
2493,java,0.589778E-04,7.900,0.293396E+01,8
2494,java,0.589778E-04,7.900,0.293396E+01,8
2495,java,0.589778E-04,7.900,0.293396E+01,8
2496,java,0.589778E-04,7.900,0.293396E+01,4
2497,java,0.589778E-04,7.900,0.293396E+01,8
2498,java,0.589778E-04,7.900,0.293396E+01,8
2499,java,0.589778E-04,7.900,0.293396E+01,8
2500,java,0.589778E-04,7.900,0.293396E+01,8
2501,java,0.589778E-04,7.900,0.293396E+01,8
2502,java,0.589778E-04,7.900,0.293396E+01,8
2503,java,0.589778E-04,7.900,0.293396E+01,8
2504,java,0.589778E-04,7.900,0.293396E+01,8
2505,java,0.589778E-04,7.900,0.293396E+01,8
2506,java,0.589778E-04,7.900,0.293396E+01,8
2507,java,0.589778E-04,7.900,0.293396E+01,8
2508,java,0.589778E-04,7.900,0.293396E+01,8
2509,java,0.589778E-04,7.900,0.293396E+01,4
2510,java,0.589778E-04,7.900,0.293396E+01,8
2511,java,0.589778E-04,7.900,0.293396E+01,8
2512,java,0.589778E-04,7.900,0.293396E+01,8
2513,java,0.589778E-04,7.900,0.293396E+01,8
2514,java,0.589778E-04,7.900,0.293396E+01,8
2515,java,0.589778E-04,7.900,0.293396E+01,8
2516,java,0.589778E-04,7.900,0.293396E+01,8
2517,java,0.589778E-04,7.900,0.293396E+01,8
2518,java,0.589778E-04,7.900,0.293396E+01,8
2519,java,0.589778E-04,7.900,0.293396E+01,8
2520,java,0.589778E-04,7.900,0.293396E+01,8
2521,java,0.589778E-04,7.900,0.293396E+01,8
2522,java,0.589778E-04,7.900,0.293396E+01,4
2523,java,0.589778E-04,7.900,0.293396E+01,8
2524,java,0.589778E-04,7.900,0.293396E+01,8
2525,java,0.589778E-04,7.900,0.293396E+01,8
2526,java,0.589778E-04,7.900,0.293396E+01,8
2527,java,0.589778E-04,7.900,0.293396E+01,8
2528,java,0.589778E-04,7.900,0.293396E+01,8
2529,java,0.589778E-04,7.900,0.293396E+01,8
2530,java,0.589778E-04,7.900,0.293396E+01,8
2531,java,0.589778E-04,7.900,0.293396E+01,8
2532,java,0.589778E-04,7.900,0.293396E+01,8
2533,java,0.589778E-04,7.900,0.293396E+01,8
2534,java,0.589778E-04,7.900,0.293396E+01,8
2535,java,0.589778E-04,7.900,0.293396E+01,4
2536,java,0.589778E-04,7.900,0.293396E+01,8
2537,java,0.589778E-04,7.900,0.293396E+01,8
2538,java,0.589778E-04,7.900,0.293396E+01,8
2539,java,0.589778E-04,7.900,0.293396E+01,8
2540,java,0.589778E-04,7.900,0.293396E+01,8
2541,java,0.589778E-04,7.900,0.293396E+01,8
2542,java,0.589778E-04,7.900,0.293396E+01,8
2543,java,0.589778E-04,7.900,0.293396E+01,8
2544,java,0.589778E-04,7.900,0.293396E+01,8
2545,java,0.589778E-04,7.900,0.293396E+01,8
2546,java,0.589778E-04,7.900,0.293396E+01,8
2547,java,0.589778E-04,7.900,0.293396E+01,8
2548,java,0.589778E-04,7.900,0.293396E+01,4
2549,java,0.589778E-04,7.900,0.293396E+01,8
2550,java,0.589778E-04,7.900,0.293396E+01,8
2551,java,0.589778E-04,7.900,0.293396E+01,8
2552,java,0.589778E-04,7.900,0.293396E+01,8
2553,java,0.589778E-04,7.900,0.293396E+01,8
2554,java,0.589778E-04,7.900,0.293396E+01,8
2555,java,0.589778E-04,7.900,0.293396E+01,8
2556,java,0.589778E-04,7.900,0.293396E+01,8
2557,java,0.589778E-04,7.900,0.293396E+01,8
2558,java,0.589778E-04,7.900,0.293396E+01,8
2559,java,0.589778E-04,7.900,0.293396E+01,8
2560,java,0.589778E-04,7.900,0.293396E+01,8
2561,java,0.589778E-04,7.900,0.293396E+01,4
2562,java,0.589778E-04,7.900,0.293396E+01,8
2563,java,0.589778E-04,7.900,0.293396E+01,8
2564,java,0.589778E-04,7.900,0.293396E+01,8
2565,java,0.589778E-04,7.900,0.293396E+01,8
2566,java,0.589778E-04,7.900,0.293396E+01,8
2567,java,0.589778E-04,7.900,0.293396E+01,8
2568,java,0.589778E-04,7.900,0.293396E+01,8
2569,java,0.589778E-04,7.900,0.293396E+01,8
2570,java,0.589778E-04,7.900,0.293396E+01,8
2571,java,0.589778E-04,7.900,0.293396E+01,8
2572,java,0.589778E-04,7.900,0.293396E+01,8
2573,java,0.589778E-04,7.900,0.293396E+01,8
2574,java,0.589778E-04,7.900,0.293396E+01,4
2575,java,0.589778E-04,7.900,0.293396E+01,8
2576,java,0.589778E-04,7.900,0.293396E+01,8
2577,java,0.589778E-04,7.900,0.293396E+01,8
2578,java,0.589778E-04,7.900,0.293396E+01,8
2579,java,0.589778E-04,7.900,0.293396E+01,8
2580,java,0.589778E-04,7.900,0.293396E+01,8
2581,java,0.589778E-04,7.900,0.293396E+01,8
2582,java,0.589778E-04,7.900,0.293396E+01,8
2583,java,0.589778E-04,7.900,0.293396E+01,8
2584,java,0.589778E-04,7.900,0.293396E+01,8
2585,java,0.589778E-04,7.900,0.293396E+01,8
2586,java,0.589778E-04,7.900,0.293396E+01,8
2587,java,0.589778E-04,7.900,0.293396E+01,4
2588,java,0.589778E-04,7.900,0.293396E+01,8
2589,java,0.589778E-04,7.900,0.293396E+01,8
2590,java,0.589778E-04,7.900,0.293396E+01,8
2591,java,0.589778E-04,7.900,0.293396E+01,8
2592,java,0.589778E-04,7.900,0.293396E+01,8
2593,java,0.589778E-04,7.900,0.293396E+01,8
2594,java,0.589778E-04,7.900,0.293396E+01,8
2595,java,0.589778E-04,7.900,0.293396E+01,8
2596,java,0.589778E-04,7.900,0.293396E+01,8
2597,java,0.589778E-04,7.900,0.293396E+01,8
2598,java,0.589778E-04,7.900,0.293396E+01,8
2599,java,0.589778E-04,7.900,0.293396E+01,8
2600,java,0.589778E-04,7.900,0.293396E+01,4
2601,java,0.589778E-04,7.900,0.293396E+01,8
2602,java,0.589778E-04,7.900,0.293396E+01,8
2603,java,0.589778E-04,7.900,0.293396E+01,8
2604,java,0.589778E-04,7.900,0.293396E+01,8
2605,java,0.589778E-04,7.900,0.293396E+01,8
2606,java,0.589778E-04,7.900,0.293396E+01,8
2607,java,0.589778E-04,7.900,0.293396E+01,8
2608,java,0.589778E-04,7.900,0.293396E+01,8
2609,java,0.589778E-04,7.900,0.293396E+01,8
2610,java,0.589778E-04,7.900,0.293396E+01,8
2611,java,0.589778E-04,7.900,0.293396E+01,8
2612,java,0.589778E-04,7.900,0.293396E+01,8
2613,java,0.589778E-04,7.900,0.293396E+01,4
2614,java,0.589778E-04,7.900,0.293396E+01,8
2615,java,0.589778E-04,7.900,0.293396E+01,8
2616,java,0.589778E-04,7.900,0.293396E+01,8
2617,java,0.589778E-04,7.900,0.293396E+01,8
2618,java,0.589778E-04,7.900,0.293396E+01,8
2619,java,0.589778E-04,7.900,0.293396E+01,8
2620,java,0.589778E-04,7.900,0.293396E+01,8
2621,java,0.589778E-04,7.900,0.293396E+01,8
2622,java,0.589778E-04,7.900,0.293396E+01,8
2623,java,0.589778E-04,7.900,0.293396E+01,8
2624,java,0.589778E-04,7.900,0.293396E+01,8
2625,java,0.589778E-04,7.900,0.293396E+01,8
2626,java,0.589778E-04,7.900,0.293396E+01,4
2627,java,0.589778E-04,7.900,0.293396E+01,8
2628,java,0.589778E-04,7.900,0.293396E+01,8
2629,java,0.589778E-04,7.900,0.293396E+01,8
2630,java,0.589778E-04,7.900,0.293396E+01,8
2631,java,0.589778E-04,7.900,0.293396E+01,8
2632,java,0.589778E-04,7.900,0.293396E+01,8
2633,java,0.589778E-04,7.900,0.293396E+01,8
2634,java,0.589778E-04,7.900,0.293396E+01,8
2635,java,0.589778E-04,7.900,0.293396E+01,8
2636,java,0.589778E-04,7.900,0.293396E+01,8
2637,java,0.589778E-04,7.900,0.293396E+01,8
2638,java,0.589778E-04,7.900,0.293396E+01,8
2639,java,0.589778E-04,7.900,0.293396E+01,4
2640,java,0.589778E-04,7.900,0.293396E+01,8
2641,java,0.589778E-04,7.900,0.293396E+01,8
2642,java,0.589778E-04,7.900,0.293396E+01,8
2643,java,0.589778E-04,7.900,0.293396E+01,8
2644,java,0.589778E-04,7.900,0.293396E+01,8
2645,java,0.589778E-04,7.900,0.293396E+01,8
2646,java,0.589778E-04,7.900,0.293396E+01,8
2647,java,0.589778E-04,7.900,0.293396E+01,8
2648,java,0.589778E-04,7.900,0.293396E+01,8
2649,java,0.589778E-04,7.900,0.293396E+01,8
2650,java,0.589778E-04,7.900,0.293396E+01,8
2651,java,0.589778E-04,7.900,0.293396E+01,8
2652,java,0.589778E-04,7.900,0.293396E+01,4
2653,java,0.589778E-04,7.900,0.293396E+01,8
2654,java,0.589778E-04,7.900,0.293396E+01,8
2655,java,0.589778E-04,7.900,0.293396E+01,8
2656,java,0.589778E-04,7.900,0.293396E+01,8
2657,java,0.589778E-04,7.900,0.293396E+01,8
2658,java,0.589778E-04,7.900,0.293396E+01,8
2659,java,0.589778E-04,7.900,0.293396E+01,8
2660,java,0.589778E-04,7.900,0.293396E+01,8
2661,java,0.589778E-04,7.900,0.293396E+01,8
2662,java,0.589778E-04,7.900,0.293396E+01,8
2663,java,0.589778E-04,7.900,0.293396E+01,8
2664,java,0.589778E-04,7.900,0.293396E+01,8
2665,java,0.589778E-04,7.900,0.293396E+01,4
2666,java,0.589778E-04,7.900,0.293396E+01,8
2667,java,0.589778E-04,7.900,0.293396E+01,8
2668,java,0.589778E-04,7.900,0.293396E+01,8
2669,java,0.589778E-04,7.900,0.293396E+01,8
2670,java,0.589778E-04,7.900,0.293396E+01,8
2671,java,0.589778E-04,7.900,0.293396E+01,8
2672,java,0.589778E-04,7.900,0.293396E+01,8
2673,java,0.589778E-04,7.900,0.293396E+01,8
2674,java,0.589778E-04,7.900,0.293396E+01,8
2675,java,0.589778E-04,7.900,0.293396E+01,8
2676,java,0.589778E-04,7.900,0.293396E+01,8
2677,java,0.589778E-04,7.900,0.293396E+01,8
2678,java,0.589778E-04,7.900,0.293396E+01,4
2679,java,0.589778E-04,7.900,0.293396E+01,8
2680,java,0.589778E-04,7.900,0.293396E+01,8
2681,java,0.589778E-04,7.900,0.293396E+01,8
2682,java,0.589778E-04,7.900,0.293396E+01,8
2683,java,0.589778E-04,7.900,0.293396E+01,8
2684,java,0.589778E-04,7.900,0.293396E+01,8
2685,java,0.589778E-04,7.900,0.293396E+01,8
2686,java,0.589778E-04,7.900,0.293396E+01,8
2687,java,0.589778E-04,7.900,0.293396E+01,8
2688,java,0.589778E-04,7.900,0.293396E+01,8
2689,java,0.589778E-04,7.900,0.293396E+01,8
2690,java,0.589778E-04,7.900,0.293396E+01,8
2691,java,0.589778E-04,7.900,0.293396E+01,4
2692,java,0.589778E-04,7.900,0.293396E+01,8
2693,java,0.589778E-04,7.900,0.293396E+01,8
2694,java,0.589778E-04,7.900,0.293396E+01,8
2695,java,0.589778E-04,7.900,0.293396E+01,8
2696,java,0.589778E-04,7.900,0.293396E+01,8
2697,java,0.589778E-04,7.900,0.293396E+01,8
2698,java,0.589778E-04,7.900,0.293396E+01,8
2699,java,0.589778E-04,7.900,0.293396E+01,8
2700,java,0.589778E-04,7.900,0.293396E+01,8
2701,java,0.589778E-04,7.900,0.293396E+01,8
2702,java,0.589778E-04,7.900,0.293396E+01,8
2703,java,0.589778E-04,7.900,0.293396E+01,8
2704,java,0.589778E-04,7.900,0.293396E+01,4
2705,java,0.589778E-04,7.900,0.293396E+01,8
2706,java,0.589778E-04,7.900,0.293396E+01,8
2707,java,0.589778E-04,7.900,0.293396E+01,8
2708,java,0.589778E-04,7.900,0.293396E+01,8
2709,java,0.589778E-04,7.900,0.293396E+01,8
2710,java,0.589778E-04,7.900,0.293396E+01,8
2711,java,0.589778E-04,7.900,0.293396E+01,8
2712,java,0.589778E-04,7.900,0.293396E+01,8
2713,java,0.589778E-04,7.900,0.293396E+01,8
2714,java,0.589778E-04,7.900,0.293396E+01,8
2715,java,0.589778E-04,7.900,0.293396E+01,8
2716,java,0.589778E-04,7.900,0.293396E+01,8
2717,java,0.589778E-04,7.900,0.293396E+01,4
2718,java,0.589778E-04,7.900,0.293396E+01,8
2719,java,0.589778E-04,7.900,0.293396E+01,8
2720,java,0.589778E-04,7.900,0.293396E+01,8
2721,java,0.589778E-04,7.900,0.293396E+01,8
2722,java,0.589778E-04,7.900,0.293396E+01,8
2723,java,0.589778E-04,7.900,0.293396E+01,8
2724,java,0.589778E-04,7.900,0.293396E+01,8
2725,java,0.589778E-04,7.900,0.293396E+01,8
2726,java,0.589778E-04,7.900,0.293396E+01,8
2727,java,0.589778E-04,7.900,0.293396E+01,8
2728,java,0.589778E-04,7.900,0.293396E+01,8
2729,java,0.589778E-04,7.900,0.293396E+01,8
2730,java,0.589778E-04,7.900,0.293396E+01,4
2731,java,0.589778E-04,7.900,0.293396E+01,8
2732,java,0.589778E-04,7.900,0.293396E+01,8
2733,java,0.589778E-04,7.900,0.293396E+01,8
2734,java,0.589778E-04,7.900,0.293396E+01,8
2735,java,0.589778E-04,7.900,0.293396E+01,8
2736,java,0.589778E-04,7.900,0.293396E+01,8
2737,java,0.589778E-04,7.900,0.293396E+01,8
2738,java,0.589778E-04,7.900,0.293396E+01,8
2739,java,0.589778E-04,7.900,0.293396E+01,8
2740,java,0.589778E-04,7.900,0.293396E+01,8
2741,java,0.589778E-04,7.900,0.293396E+01,8
2742,java,0.589778E-04,7.900,0.293396E+01,8
2743,java,0.589778E-04,7.900,0.293396E+01,4
2744,java,0.589778E-04,7.900,0.293396E+01,8
2745,java,0.589778E-04,7.900,0.293396E+01,8
2746,java,0.589778E-04,7.900,0.293396E+01,8
2747,java,0.589778E-04,7.900,0.293396E+01,8
2748,java,0.589778E-04,7.900,0.293396E+01,8
2749,java,0.589778E-04,7.900,0.293396E+01,8
2750,java,0.589778E-04,7.900,0.293396E+01,8
2751,java,0.589778E-04,7.900,0.293396E+01,8
2752,java,0.589778E-04,7.900,0.293396E+01,8
2753,java,0.589778E-04,7.900,0.293396E+01,8
2754,java,0.589778E-04,7.900,0.293396E+01,8
2755,java,0.589778E-04,7.900,0.293396E+01,8
2756,java,0.589778E-04,7.900,0.293396E+01,4
2757,java,0.589778E-04,7.900,0.293396E+01,6
2758,java,0.589778E-04,7.900,0.293396E+01,6
2759,java,0.589778E-04,7.900,0.293396E+01,6
2760,java,0.589778E-04,7.900,0.293396E+01,6
2761,java,0.589778E-04,7.900,0.293396E+01,6
2762,java,0.589778E-04,7.900,0.293396E+01,6
2763,java,0.589778E-04,7.900,0.293396E+01,6
2764,java,0.589778E-04,7.900,0.293396E+01,6
2765,java,0.589778E-04,7.900,0.293396E+01,6
2766,java,0.589778E-04,7.900,0.293396E+01,6
2767,java,0.589778E-04,7.900,0.293396E+01,6
2768,java,0.589778E-04,7.900,0.293396E+01,6
2769,java,0.589778E-04,7.900,0.293396E+01,3
2770,java,0.479903E-04,8.000,0.336089E+01,10
2771,java,0.479903E-04,8.000,0.336089E+01,10
2772,java,0.479903E-04,8.000,0.336089E+01,10
2773,java,0.479903E-04,8.000,0.336089E+01,10
2774,java,0.479903E-04,8.000,0.336089E+01,10
2775,java,0.479903E-04,8.000,0.336089E+01,10
2776,java,0.479903E-04,8.000,0.336089E+01,10
2777,java,0.479903E-04,8.000,0.336089E+01,10
2778,java,0.479903E-04,8.000,0.336089E+01,10
2779,java,0.479903E-04,8.000,0.336089E+01,10
2780,java,0.479903E-04,8.000,0.336089E+01,10
2781,java,0.479903E-04,8.000,0.336089E+01,10
